empty_slots,free_bikes,station_id,station_latitude,station_longitude,name,Restaurant,Rating,Longitude,Latitude,Address
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,The Flying Pig - Village,3.5,-123.10744805094537,49.2694549333199,127 W 2nd Avenue
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Blue Water Cafe,4.5,-123.1209935,49.2761945,1095 Hamilton St
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,CRAFT Beer Market,3.5,-123.1060713,49.2702147,85 W 1st Avenue
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Nook,4.0,-123.109226971865,49.269495877535,195 West 2nd Avenue
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Ophelia,3.5,-123.1083881,49.2694549,165 W 2nd Avenue
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,The Flying Pig,4.0,-123.122,49.27501,1168 Hamilton Street
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Lupo,4.5,-123.1174,49.27823,869 Hamilton Street
7,16,bf96df77771ef0ed710d8e0e67917f45,49.269969,-123.109623,Columbia & 1st,Tap & Barrel - Olympic Village,3.0,-123.106136,49.2715389,75 Athletes Way
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,España Restaurant,4.0,-123.1404114,49.2880552,1118 Denman Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Guu with Garlic,4.5,-123.1338142,49.290249,1698 Robson Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Cactus Club Cafe,3.5,-123.14273036,49.28689653721021,1790 Beach Avenue
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Noah's Cafe,4.5,-123.1400279,49.28827635407216,1096 Denman Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Café Portrait,4.5,-123.140413686633,49.2881056129168,1120 Denman Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,The Park Pub,3.5,-123.141087285986,49.28694973954,1755 Davie Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,CRAFT Beer Market,4.0,-123.142214,49.2864807,1795 Beach Avenue
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Legendary Noodle House,3.5,-123.13983,49.2883958,1074 Denman Street
7,23,e75e83499d3fa2e174dc2a8ffd238119,49.287528,-123.142139,Davie & Beach,Beeryani Indian Bistro & Bar,4.5,-123.14124,49.28724,1184 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,España Restaurant,4.0,-123.1404114,49.2880552,1118 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Guu with Garlic,4.5,-123.1338142,49.290249,1698 Robson Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Cactus Club Cafe,3.5,-123.14273036,49.28689653721021,1790 Beach Avenue
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Noah's Cafe,4.5,-123.1400279,49.28827635407216,1096 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Café Portrait,4.5,-123.140413686633,49.2881056129168,1120 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Legendary Noodle House,3.5,-123.13983,49.2883958,1074 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,Hook Restaurant,3.5,-123.1419204,49.2870144,1210 Denman Street
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,CRAFT Beer Market,4.0,-123.142214,49.2864807,1795 Beach Avenue
14,12,0438114d2e6b96118de69bc9775bb21e,49.28803,-123.142135,Morton & Denman,The Park Pub,3.5,-123.141087285986,49.28694973954,1755 Davie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,iDen & Quan Ju De Beijing Duck House,3.5,-123.1148451,49.26021,2808 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Vij's Restaurant,4.0,-123.11479,49.25754,3106 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Indian Roti Kitchen,4.5,-123.11538,49.25901,2961 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Passion8 Dessert Cafe,4.0,-123.11499774456,49.258435242883,3010 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Tropika On Cambie,3.0,-123.11538,49.2589,2975 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Hokkaido Ramen Santouka,4.0,-123.1168917,49.263127,558 W Broadway
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,The Firewood Café,4.0,-123.1148336,49.2584924,3004 Cambie Street
2,11,07b13214cb69f2ec007d888450f3d6bc,49.259579,-123.114769,13th & Cambie,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Guu with Garlic,4.5,-123.1338142,49.290249,1698 Robson Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,España Restaurant,4.0,-123.1404114,49.2880552,1118 Denman Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Zakkushi on Denman,4.0,-123.13643,49.29108,823 Denman Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Maruhachi Ra-men,4.5,-123.1333951,49.2905691,780 Bidwell Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Peaked Pies,4.5,-123.1384797,49.2896489,975 Denman Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Hokkaido Ramen Santouka,4.0,-123.133811,49.290236,1690 Robson Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Noah's Cafe,4.5,-123.1400279,49.28827635407216,1096 Denman Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Dinesty Dumpling House,4.0,-123.1343912,49.2908176,1719 Robson Street
7,10,f5e8fa1fc4252bda2f93dd27ed2d603f,49.2890705989865,-123.138407369468,Nelson & Denman,Nook,4.5,-123.1352974,49.2917554,781 Denman Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Tableau Bar Bistro,4.0,-123.1235689,49.287494,1181 Melville Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,The Keg Steakhouse + Bar,4.0,-123.12446573128037,49.28602851408301,1121 Alberni Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Joe Fortes Seafood & Chop House,4.0,-123.12473,49.28493,777 Thurlow Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Mott 32,4.0,-123.124537612795,49.2868703881444,1161 West Georgia Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Forage,4.0,-123.12925,49.28707,1300 Robson Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Miku,4.5,-123.11276314110472,49.28691753455261,200 Granville Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Hello Nori ,4.5,-123.1261156472925,49.285607050824446,1165 Robson Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Thierry,4.0,-123.1228949,49.2848818,1059 Alberni Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Zefferelli's,4.0,-123.1261,49.28504,1136 Robson Street
2,12,c2a9c5d0e4578b928554c86f3d2c1162,49.287782,-123.12395,Melville & Bute,Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Miku,4.5,-123.11276314110472,49.28691753455261,200 Granville Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,ARC Restaurant,4.0,-123.1137298,49.2872868,900 Canada Place Way
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Rogue Kitchen & Wetbar,3.5,-123.11143693120827,49.28534134027417,601 W Cordova Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Browns Crafthouse Seymour,4.0,-123.113347974687,49.2841724124811,580 West Pender
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Mount Everest Kitchen & Grill,4.5,-123.1142148824853,49.28343057225757,538 Seymour Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Kokoro Tokyo Mazesoba,4.0,-123.115078,49.2833927,551 Seymour Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Top of Vancouver Revolving Restaurant,3.0,-123.11189,49.28468,555 W Hastings St
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Pourhouse Restaurant,4.0,-123.10842879595,49.2841134475502,162 Water Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Chambar,4.0,-123.109925328073,49.2801460007961,568 Beatty Street
9,10,5f45325fdd6334a4c0d3b62853b19fa6,49.28512,-123.11242,Seymour & Cordova,Black Frog Eatery,4.0,-123.108687,49.284598,108 Cambie Street
8,7,085a0e120a08a80a58c0ae0ff9da565a,49.247854,-123.153422,Arbutus & Nanton,Finest At Sea Seafood Boutique,3.0,-123.153893832788,49.2444796206499,4675 Arbutus Street
8,7,085a0e120a08a80a58c0ae0ff9da565a,49.247854,-123.153422,Arbutus & Nanton,Trim & Healthy,5.0,-6.78949,53.55901,Haggard Street
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Marulilu Cafe,4.0,-123.11415,49.26338,451 W Broadway
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Seaport City Seafood Restaurant,4.0,-123.115152,49.263921119674905,2425 Cambie Street
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Westcoast Poke,4.0,-123.1140415,49.26409,463 W 8th Avenue
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Uma Sushi,4.5,-123.1137294,49.2638048,450 W 8th Avenue
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Rodney's Oyster House,4.0,-123.123131,49.274326,1228 Hamilton Street
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Menya Raizo,4.0,-123.11314,49.26336,401 W Broadway
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Hokkaido Ramen Santouka,4.0,-123.1168917,49.263127,558 W Broadway
6,9,8d5f47f01d7ad668419dfe9b7fe69c9a,49.265939,-123.1129,Yukon & 6th,Sushi California,3.5,-123.112614326016,49.2630454633729,388 W Broadway
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Sprezzatura,4.0,-123.0978287,49.2613547,265 Kingsway
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Maizal RMF,4.5,-123.1012988,49.2600097,2815 Main Street
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Burdock,3.5,-123.10066,49.26092,2702 Main Street
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Kin Kao Song,4.5,-123.0986667,49.2629749,317 E Broadway
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Sing Sing,3.5,-123.100685477257,49.2607122038635,2718 Main Street
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
10,5,bede4b24dae115d4cd43d2e6cc9812cb,49.261122,-123.097571,11th & Kingsway,Ignite Pizzeria,4.0,-123.10085376,49.26215691,2588 Main Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Blue Water Cafe,4.5,-123.1209935,49.2761945,1095 Hamilton St
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,The Flying Pig,4.0,-123.122,49.27501,1168 Hamilton Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Robba da Matti,4.0,-123.1208967,49.2753397,1127 Mainland Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,OEB Breakfast Co. Yaletown,4.5,-123.1192724,49.2734341,1137 Marinaside Crescent
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Rodney's Oyster House,4.0,-123.123131,49.274326,1228 Hamilton Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Minami,4.0,-123.1207029,49.2752733,1118 Mainland Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Tasty Indian Bistro,4.0,-123.1236818,49.2744011,1261 Hamilton Street
12,5,680b1ddfd50c4397b365c9c00f09b0d1,49.267725,-123.11311,Wylie & 2nd,Bodega On Main,4.0,-123.09968391901442,49.27548853708847,1014 Main Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Seasons In the Park,4.0,-123.112535476685,49.2416705486198,Queen Elizabeth Park
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Landmark Hotpot House,4.0,-123.11556053834,49.2498660758194,4023 Cambie Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Tonton Sushi,4.0,-123.115173,49.2497178,4018 Cambie Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Sushi 7,4.0,-123.115023834667,49.2541464081428,3488 Cambie Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,City 1 Cafe,3.5,-123.125497,49.248391,954 W King Edward Avenue
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Shaughnessy Restaurant,2.5,-123.129515433868,49.2386894943567,5251 Oak Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Mandarin Hong Kong Cafe,3.5,-123.12525091003072,49.24863584054912,904 W King Edward Avenue
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Johnny’s On Oak,4.5,-123.12723,49.25143,3838 Oak Street
8,12,b26f83e904f3a778466ebcd763b7316a,49.245135,-123.116098,29th & Cambie,Osaka Sushi,3.5,-123.125809548424,49.248529409778,960 W King Edward Avenue
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Linh Cafe,4.0,-123.12989802,49.2746716,1428 Granville Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Ancora Waterfront Dining and Patio,4.0,-123.13257765112428,49.27385345615888,1600 Howe Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Blue Water Cafe,4.5,-123.1209935,49.2761945,1095 Hamilton St
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,The Flying Pig,4.0,-123.122,49.27501,1168 Hamilton Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Rodney's Oyster House,4.0,-123.123131,49.274326,1228 Hamilton Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Kaide Sushi,4.5,-123.1270679,49.2742161,1375 Richards Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Tasty Indian Bistro,4.0,-123.1236818,49.2744011,1261 Hamilton Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Robba da Matti,4.0,-123.1208967,49.2753397,1127 Mainland Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Giardino,4.0,-123.1301021,49.276991,1328 Hornby Street
8,8,6620c54bd6b3a79800b2b67e999b24d0,49.274232,-123.129998,Rolston & Granville,Number E Food,5.0,-123.131018212403,49.277569151917,1308 Burrard Street
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Bufala,3.5,-123.155639817237,49.2374125128053,5395 West Blvd
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Sushi Bar Ajisai,4.0,-123.1540943,49.2338978,2081 West 42nd Avenue
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Nana's Green Tea,4.0,-123.15657,49.23485,2135 W 41st Avenue
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,China Lan Lanzhou Beef Noodle,4.0,-123.15564021118,49.2359557748092,5555 W Boulevard
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Secret Garden Tea,3.5,-123.1565064,49.2354074,2138 W 40th Avenue
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,ZUBU,4.0,-123.156413,49.234701,2129 West 41st Avenue
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,White Spot Kerrisdale,2.5,-123.155693,49.2376472,5367 West Boulevard
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Baan Wasana Thai Restaurant,3.5,-123.15675,49.23485,2143 41st Avenue
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Honolulu Coffee,4.0,-123.154854,49.2344233,2098 W 41 Ave
14,6,7f091b50fbbd892bf9fb869a64c47120,49.238105,-123.154966,East Blvd & 37th,Sushi time,4.0,-123.1556953,49.2375898,5351 West Blvd
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Seasons In the Park,4.0,-123.112535476685,49.2416705486198,Queen Elizabeth Park
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,City 1 Cafe,3.5,-123.125497,49.248391,954 W King Edward Avenue
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Tonton Sushi,4.0,-123.115173,49.2497178,4018 Cambie Street
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Mandarin Hong Kong Cafe,3.5,-123.12525091003072,49.24863584054912,904 W King Edward Avenue
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Osaka Sushi,3.5,-123.125809548424,49.248529409778,960 W King Edward Avenue
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Landmark Hotpot House,4.0,-123.11556053834,49.2498660758194,4023 Cambie Street
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Sushi 7,4.0,-123.115023834667,49.2541464081428,3488 Cambie Street
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Xing Fu Tang Canada,3.5,-123.1149538,49.254554,3432 Cambie St
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Viet House,3.5,-123.114992380142,49.2546156379752,3420 Cambie Street
14,6,57d39a680c9407cda0fb4de6d9c55138,49.246243,-123.124373,28th & Willow,Potluck Hawker Eatery,3.5,-123.1149019,49.254602,3424 Cambie Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Zakkushi Dining On Main,4.0,-123.1015460312003,49.24910063019759,4075 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Sun Sui Wah Seafood Restaurant,3.5,-123.1006,49.25053,3888 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,The Locus,4.0,-123.10147,49.2485,4121 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Yugo Restaurant,4.0,-123.10152,49.24753,4265 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,The Acorn,4.0,-123.10143,49.24958,3995 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,MeeT on Main,4.0,-123.100830778711,49.2467145032391,4288 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
9,2,97388f4e4ea102a30345524bda465f4e,49.249722,-123.104991,Ontario & 23rd,Rocky Mountain Flatbread,4.0,-123.10074,49.2478,4186 Main Street
